Time (s), X (m/s2), Y (m/s2), Z (m/s2)
36.6916504,-1.84727,10.50752,-3.798468
36.6956215,-1.532212,10.548709,-3.820504
36.6995926,-1.128406,10.59145,-3.774957
36.7035637,-0.738707,10.643376,-3.689991
36.7075348,-0.376254,10.594056,-3.656329
36.7115059,-0.084142,10.495395,-3.703504
36.7154732,0.248518,10.318769,-3.833443
36.7194481,0.607936,10.133477,-4.001142
36.7234154,0.951801,9.914677,-4.172663
36.7273903,1.218361,9.723121,-4.279779
36.7313576,1.470758,9.465179,-4.332701
36.7353287,1.663415,9.165167,-4.364745
36.7392998,1.814527,8.882747,-4.33951
36.7432709,1.902921,8.600854,-4.288848
36.7472382,1.934237,8.4027,-4.233868
36.7512131,1.887397,8.224112,-4.163871
36.7551804,1.747001,8.07978,-4.110643
36.7591515,1.534798,7.942688,-4.039219
36.7631226,1.308757,7.864301,-4.015632
36.7670898,1.04369,7.810997,-3.968677
36.7710609,0.811653,7.80368,-3.940128
36.775032,0.626467,7.839076,-3.889371
36.7790031,0.445772,7.931291,-3.833529
36.7829742,0.320459,8.009945,-3.764863
36.7869453,0.188788,8.154441,-3.673385
36.7909126,0.048267,8.322034,-3.570933
36.7948837,-0.080321,8.453658,-3.472933
36.7988548,-0.160086,8.53191,-3.419179
36.8028259,-0.216886,8.595405,-3.391578
36.806797,-0.288003,8.643652,-3.36869
36.8107681,-0.282181,8.692293,-3.350446
36.8147354,-0.27404,8.744725,-3.345313
36.8187103,-0.243184,8.786165,-3.34357
36.8226776,-0.190186,8.822662,-3.376045
36.8266525,-0.076911,8.944661,-3.395639
36.8306198,0.049617,9.053252,-3.421812
36.8345909,0.097444,9.123154,-3.400178
36.838562,0.126241,9.151491,-3.368221
36.8425331,0.238539,9.194195,-3.345542
36.8465004,0.325611,9.217169,-3.314475
36.8504753,0.384068,9.236447,-3.273659
36.8544426,0.410625,9.260705,-3.257359
36.8584175,0.390849,9.252909,-3.177048
36.8623848,0.310308,9.251348,-3.11771
36.8663559,0.191756,9.254642,-3.020822
36.870327,0.048995,9.251329,-2.934104
36.8742981,-0.039456,9.266863,-2.892157
36.8782654,-0.101514,9.298763,-2.825704
36.8822403,-0.14076,9.333422,-2.757603
36.8862076,-0.181586,9.342299,-2.710495
36.8901825,-0.260441,9.326105,-2.673241
36.8941498,-0.312817,9.289139,-2.63728
36.8981171,-0.388943,9.198331,-2.603733
36.902092,-0.491635,9.072559,-2.609268
36.9060593,-0.559142,8.898194,-2.625932
36.9100304,-0.532815,8.758047,-2.68458
36.9140015,-0.46549,8.662997,-2.688555
36.9179726,-0.408824,8.645625,-2.646091
36.9219398,-0.333206,8.651152,-2.580423
36.9259148,-0.312644,8.662059,-2.513328
36.929882,-0.226645,8.65525,-2.470644
36.9338531,-0.180034,8.61451,-2.445486
36.9378242,-0.135196,8.586469,-2.45217
36.9417953,-0.079928,8.588979,-2.454019
36.9457664,-0.053008,8.666378,-2.446472
36.9497375,-0.033749,8.724452,-2.444681
36.9537048,-0.048315,8.807809,-2.397621
36.9576797,-0.068618,8.820574,-2.363996
36.961647,-0.094025,8.87319,-2.27137
36.9656181,-0.134161,8.978793,-2.170152
36.9695892,-0.187552,8.991483,-2.146622
36.9735603,-0.217671,8.99695,-2.166006
36.9775314,-0.199906,9.00443,-2.182411
36.9815025,-0.227717,9.034587,-2.201421
36.9854698,-0.27925,9.049393,-2.211725
36.9894447,-0.294707,9.086186,-2.226071
36.993412,-0.267624,9.135584,-2.227489
36.9973869,-0.2856,9.177349,-2.234786
37.0013504,-0.29531,9.234474,-2.217567
37.0053215,-0.331817,9.334179,-2.171417
37.0092926,-0.366303,9.393688,-2.169214
37.0132637,-0.365508,9.416989,-2.148413
37.0172348,-0.347217,9.379285,-2.148183
37.0212021,-0.303901,9.37396,-2.143883
37.025177,-0.315134,9.380598,-2.147034
37.0291443,-0.341145,9.383001,-2.031394
37.0331192,-0.34827,9.395001,-1.919939
37.0370865,-0.326684,9.422304,-1.856991
37.0410576,-0.291939,9.466395,-1.789426
37.0450287,-0.235618,9.492003,-1.757028
37.0489998,-0.190157,9.511101,-1.800334
37.0529709,-0.182486,9.520266,-1.815849
37.056942,-0.200385,9.525322,-1.839216
37.0609093,-0.209215,9.533443,-1.87601
37.0648842,-0.224011,9.563849,-1.880818
37.0688515,-0.216838,9.606706,-1.886401
37.0728226,-0.204915,9.617125,-1.905813
37.0767937,-0.178876,9.644735,-1.879199
37.0807648,-0.197445,9.663889,-1.843947
37.0847321,-0.219089,9.690742,-1.843497
37.088707,-0.223944,9.669941,-1.857096
37.0926743,-0.197914,9.65142,-1.838316
37.0966492,-0.191392,9.63785,-1.800574
37.1006165,-0.186642,9.61655,-1.722915
37.1045876,-0.218169,9.590339,-1.646282
37.1085548,-0.209895,9.546219,-1.609766
37.1125259,-0.217671,9.50139,-1.537058
37.1165009,-0.213592,9.443124,-1.521343
37.1204681,-0.228369,9.37828,-1.464801
37.1244392,-0.199638,9.328969,-1.46325
37.1284065,-0.185321,9.271709,-1.453855
37.1323814,-0.122334,9.230078,-1.455205
37.1363487,-0.062134,9.186284,-1.462187
37.1403198,-0.016826,9.192203,-1.451806
37.1442909,0.033586,9.207199,-1.446021
37.148262,0.09233,9.248361,-1.420384
37.1522331,0.126318,9.292031,-1.411621
37.1562042,0.114146,9.325799,-1.355281
37.1601715,0.063877,9.355189,-1.381445
37.1641464,0.07876,9.348064,-1.494125
37.1681137,0.118743,9.399693,-1.516497
37.1720886,0.206083,9.470984,-1.450695
37.1760559,0.274768,9.56498,-1.368286
37.180027,0.309944,9.612212,-1.268228
37.1839981,0.336912,9.637812,-1.234077
37.189949,0.340216,9.645981,-1.252301
37.1919365,0.343329,9.641536,-1.27588
37.1959114,0.342093,9.645904,-1.25053
37.1998787,0.317739,9.635532,-1.229758
37.2038536,0.301449,9.618983,-1.182094
37.2078209,0.276952,9.605777,-1.150174
37.211792,0.250242,9.645415,-1.161044
37.2157631,0.250213,9.678226,-1.198346
37.2197342,0.249801,9.761534,-1.203776
37.2237015,0.244055,9.82566,-1.199466
37.2276764,0.218677,9.892047,-1.178809
37.2316437,0.212299,9.956163,-1.105192
37.235611,0.19417,9.977405,-1.041305
37.2395859,0.176424,10.04519,-0.914576
37.2435532,0.123215,10.167533,-0.781764
37.2475243,0.093508,10.322198,-0.695822
37.2514954,0.068972,10.432015,-0.633305
37.2554665,0.053132,10.551113,-0.603607
37.2594376,0.016156,10.696077,-0.608501
37.2634087,0.013896,10.769454,-0.652975
37.2673759,-0.009203,10.848511,-0.682443
37.2713509,-0.032858,10.934473,-0.723652
37.2753181,-0.062584,11.044041,-0.834973
37.2792892,-0.11495,11.073202,-1.02355
37.2832603,-0.213793,11.090498,-1.237946
37.2872314,-0.2754,11.16084,-1.344296
37.2912025,-0.299084,11.309596,-1.491195
37.2951736,-0.377211,11.448258,-1.686217
37.2991409,-0.505847,11.594478,-1.899339
37.3031158,-0.612207,11.74264,-2.018896
37.3070831,-0.700036,11.837239,-1.992771
37.311058,-0.88505,11.952286,-1.848228
37.3150253,-1.048747,12.049022,-1.57482
37.3189964,-1.217231,12.096168,-1.219185
37.3229675,-1.342649,12.072495,-0.844224
37.3269386,-1.416065,11.958797,-0.496768
37.3309059,-1.496433,11.740801,-0.151045
37.3348732,-1.532509,11.434554,0.032906
37.3388481,-1.476236,11.155112,0.063686
37.3428154,-1.321887,10.923172,0.033567
37.3467903,-1.100442,10.70124,-0.015993
37.3507576,-0.848773,10.525399,-0.052462
37.3547287,-0.608635,10.416875,-0.114242
37.3586998,-0.365777,10.376336,-0.28967
37.3626709,-0.137322,10.374325,-0.540218
37.3666382,0.09053,10.381546,-0.824247
37.3706131,0.269271,10.369881,-1.060334
37.3745804,0.340025,10.343622,-1.217471
37.3785553,0.345991,10.341974,-1.335907
37.3825226,0.281012,10.401562,-1.458624
37.3864937,0.172478,10.471664,-1.642681
37.3904648,0.033203,10.568428,-1.91132
37.3944359,-0.115266,10.676071,-2.227881
37.3984032,-0.227037,10.741145,-2.487432
37.4023781,-0.366849,10.840026,-2.744014
37.4063454,-0.472491,10.877528,-2.9059
37.4103203,-0.609296,10.829224,-3.003172
37.4142876,-0.753781,10.733963,-3.067231
37.4182587,-0.92059,10.576702,-3.126464
37.4222298,-1.128272,10.40953,-3.140953
37.4262009,-1.365001,10.24861,-3.140618
37.430172,-1.569725,10.07348,-3.187372
37.4341431,-1.711605,9.89105,-3.25281
37.4381104,-1.811731,9.558936,-3.367387
37.4420815,-1.895365,9.210177,-3.468681
37.4460526,-1.915294,8.915135,-3.556529
37.4500275,-1.953439,8.705643,-3.658905
37.4539948,-1.991727,8.470628,-3.780646
37.4579659,-1.996343,8.207687,-3.850959
37.4619331,-1.935952,7.965337,-3.929536
37.4659042,-1.813876,7.745587,-3.991259
37.4698753,-1.671938,7.596515,-4.016101
37.4738426,-1.529387,7.470312,-4.026731
37.4778175,-1.398865,7.380213,-4.013669
37.4817848,-1.292275,7.341436,-3.966263
37.4857597,-1.173101,7.317724,-3.915832
37.4897461,-1.062815,7.340737,-3.829468
37.4936981,-0.948793,7.372657,-3.761741
37.4976692,-0.910304,7.468319,-3.68234
37.5016403,-0.868741,7.60567,-3.617198
37.5056076,-0.831152,7.765813,-3.58412
37.5095825,-0.783498,7.991022,-3.563779
37.5135498,-0.71964,8.234943,-3.508674
37.5175247,-0.706807,8.527534,-3.48432
37.521492,-0.781573,8.791087,-3.477156
37.5254631,-0.853667,9.026198,-3.452056
37.5294342,-1.016626,9.309758,-3.417053
37.5334053,-1.155135,9.596774,-3.394423
37.5373726,-1.27586,9.849899,-3.36394
37.5413475,-1.394412,10.064754,-3.340247
37.5453148,-1.478985,10.28075,-3.324656
37.5492897,-1.545017,10.446668,-3.270049
37.553257,-1.618854,10.559617,-3.216581
37.5572281,-1.647441,10.614215,-3.138588
37.5611954,-1.691772,10.607951,-3.060326
37.5651703,-1.719123,10.486757,-3.03173
37.5691376,-1.753877,10.352538,-3.020573
37.5731049,-1.793133,10.221987,-3.006389
37.5770798,-1.796197,10.086474,-2.990128
37.5810471,-1.813253,9.953272,-3.014616
37.585022,-1.843325,9.812099,-3.044994
37.5889893,-1.862143,9.693241,-3.067949
37.5929604,-1.844187,9.604417,-3.11205
37.5969315,-1.831603,9.545145,-3.14464
37.6009026,-1.793391,9.463149,-3.164301
37.6048698,-1.751426,9.418196,-3.157856
37.6088448,-1.711251,9.383059,-3.151229
37.612812,-1.654614,9.368367,-3.147609
37.616787,-1.581121,9.379668,-3.092667
37.6207542,-1.498493,9.4206,-3.064741
37.6247253,-1.417482,9.425473,-3.025572
37.6286964,-1.339316,9.452845,-2.980609
37.6326675,-1.298826,9.465323,-2.951074
37.6366386,-1.238396,9.557931,-2.877026
37.6406097,-1.179451,9.659167,-2.795844
37.644577,-1.126242,9.712625,-2.763857
37.6485519,-1.090731,9.748481,-2.730367
37.6525192,-1.050221,9.722345,-2.71444
37.6564941,-0.99706,9.672077,-2.675673
37.6604614,-0.953611,9.644678,-2.62393
37.6644325,-0.956733,9.602933,-2.543006
37.6683998,-0.953122,9.558745,-2.493034
37.6723747,-0.963025,9.510651,-2.435564
37.676342,-0.955373,9.434027,-2.417435
37.6803169,-0.956091,9.345824,-2.392612
37.6842842,-0.946236,9.256089,-2.416027
37.6882515,-0.931028,9.16396,-2.414284
37.6922264,-0.894378,9.095265,-2.440429
37.6961937,-0.807756,9.013891,-2.462532
37.7001648,-0.73592,8.972778,-2.465482
37.7041359,-0.653742,9.000139,-2.445476
37.708107,-0.543005,9.097142,-2.387335
37.7120743,-0.485716,9.201885,-2.346844
37.7160492,-0.482508,9.227511,-2.328179
37.7200165,-0.546357,9.163434,-2.33586
37.7239914,-0.598435,9.143639,-2.311295
37.7279587,-0.668394,9.165474,-2.260912
37.7319298,-0.69993,9.247011,-2.189632
37.7359009,-0.702717,9.347337,-2.14758
37.739872,-0.731371,9.375818,-2.121301
37.7438431,-0.777761,9.392817,-2.134
37.7478142,-0.844895,9.38847,-2.135302
37.7517815,-0.950067,9.388881,-2.165316
37.7557564,-1.043182,9.372993,-2.159953
37.7597237,-1.148259,9.356827,-2.126243
37.7636948,-1.219319,9.32442,-2.089439
37.767662,-1.262396,9.313512,-2.063285
37.771637,-1.262865,9.336763,-2.012087
37.7756081,-1.255165,9.337301,-1.968637
37.7795792,-1.231721,9.348505,-1.928769
37.7835464,-1.19643,9.359509,-1.844828
37.7875175,-1.170956,9.379026,-1.811501
37.7914886,-1.151841,9.449129,-1.764756
37.7954597,-1.110297,9.450709,-1.750439
37.7994308,-1.081432,9.426049,-1.736304
37.8034019,-1.05297,9.379333,-1.725089
37.8073692,-1.002041,9.380424,-1.671392
37.8113441,-0.929171,9.381688,-1.619036
37.8153114,-0.868999,9.392242,-1.552917
37.8192787,-0.828767,9.389503,-1.472731
37.8232536,-0.792433,9.399454,-1.40034
37.8272209,-0.763319,9.375646,-1.324693
37.8311958,-0.729801,9.334332,-1.284029
37.8351631,-0.702296,9.292452,-1.26886
37.8391342,-0.689549,9.23391,-1.286376
37.8431053,-0.667178,9.181993,-1.306937
37.8470764,-0.694318,9.12639,-1.330017
37.8510437,-0.713673,9.072157,-1.344392
37.8550186,-0.727933,9.029732,-1.357771
37.8589859,-0.739665,8.999162,-1.36209
37.862957,-0.755754,8.987661,-1.399392
37.8669281,-0.760006,8.977194,-1.42839
37.8708992,-0.806415,8.974952,-1.447716
37.8748703,-0.867333,9.000188,-1.470911
37.8788414,-0.892491,9.016688,-1.504258
37.8828087,-0.917726,9.059017,-1.516564
37.8867798,-0.956953,9.083055,-1.536149
37.8907509,-0.95498,9.110876,-1.557361
37.894722,-0.987895,9.143724,-1.578564
37.8986931,-1.015745,9.172838,-1.587001
37.9026642,-1.017287,9.197576,-1.602698
37.9066315,-0.998918,9.227522,-1.620712
37.9106064,-0.998564,9.298553,-1.625491
37.9145737,-1.008256,9.333374,-1.627722
37.9185486,-1.025025,9.372973,-1.624351
37.9225159,-1.035033,9.388958,-1.596004
37.9264832,-1.06247,9.391553,-1.560244
37.9304581,-1.099159,9.370666,-1.532864
37.9344254,-1.108458,9.345498,-1.510138
37.9383965,-1.089946,9.349511,-1.500379
37.9423676,-1.048325,9.360993,-1.47841
37.9463387,-1.027237,9.382312,-1.485842
37.9503098,-0.998478,9.395929,-1.484616
37.9542809,-0.958035,9.425186,-1.476274
37.9582481,-0.918531,9.468657,-1.469034
37.9622231,-0.891131,9.516157,-1.433246
37.9661903,-0.853361,9.598316,-1.393799
37.9701653,-0.817965,9.705472,-1.3354
37.9741325,-0.774917,9.821648,-1.289967
37.9781036,-0.737443,9.960741,-1.266944
37.9820747,-0.696081,10.122072,-1.233244
37.9860458,-0.676544,10.245564,-1.196277
37.9900131,-0.659593,10.375973,-1.174567
37.993988,-0.659804,10.472966,-1.151965
37.9979553,-0.667044,10.531183,-1.12085
38.0019264,-0.660101,10.579958,-1.07945
38.0058975,-0.64745,10.612673,-1.040884
38.0098686,-0.655676,10.632813,-0.997472
38.0138359,-0.673652,10.643434,-0.947807
38.0178108,-0.670788,10.643529,-0.878126
38.0217781,-0.68977,10.619338,-0.826996
38.0257492,-0.652085,10.60619,-0.778403
38.0297203,-0.664199,10.587965,-0.723039
38.0336914,-0.65513,10.530647,-0.661259
38.0376625,-0.652966,10.477821,-0.576169
38.0416298,-0.672388,10.434257,-0.515203
38.0456009,-0.677569,10.369115,-0.448444
38.049572,-0.725893,10.301503,-0.393272
38.0535431,-0.774649,10.240968,-0.34012
38.0575142,-0.832071,10.19046,-0.260259
38.0614853,-0.865178,10.136111,-0.242705
38.0654526,-0.90609,10.095506,-0.214865
38.0694275,-0.947788,10.051643,-0.159597
38.0733948,-0.986545,10.017771,-0.12039
38.0773659,-1.039093,10.017962,-0.115803
38.081337,-1.087322,9.985477,-0.096898
38.0853081,-1.141163,9.979502,-0.186853
38.0892792,-1.149657,9.974149,-0.409188
38.0932503,-1.14326,10.007628,-0.686935
38.0972176,-1.107031,10.085095,-1.029545
38.1011887,-1.016578,10.167026,-1.362531
38.1051598,-0.901676,10.324822,-1.817592
38.1091309,-0.700237,10.598346,-2.239268
38.1130981,-0.433418,10.987844,-2.593514
38.1170731,-0.099187,11.499341,-2.844053
38.1210403,0.276099,11.998178,-2.952529
38.1250153,0.765943,12.578963,-2.922229
38.1289825,1.256353,13.097949,-2.747145
38.1329536,1.717648,13.471895,-2.454124
38.1369247,2.038548,13.615873,-2.127717
38.1408958,2.319618,13.635582,-1.770234
38.1448669,2.520807,13.475861,-1.40872
38.148838,2.573748,13.173923,-0.980952
38.1528053,2.344287,12.662817,-0.802239
38.1567802,2.01134,12.174496,-0.840231
38.1607475,1.598781,11.580571,-0.957843
38.1647148,1.096085,11.028564,-0.99435
38.1686897,0.662083,10.569281,-1.079622
38.172657,0.225122,10.229151,-1.136307
38.1766319,-0.268036,9.919321,-1.257262
38.1805992,-0.683956,9.675927,-1.459036
38.1845703,-0.955488,9.523808,-1.683938
38.1885414,-1.165622,9.469882,-1.921816
38.1925125,-1.298835,9.520773,-2.172767
38.1964798,-1.356995,9.641527,-2.450331
38.2004547,-1.34376,9.783532,-2.651291
38.204422,-1.309782,9.93339,-2.767008
38.2083969,-1.267567,10.072656,-2.832819
38.2123642,-1.183607,10.192548,-2.879755
38.2163353,-1.130983,10.288468,-2.840481
38.2203026,-1.09777,10.337761,-2.761175
38.2242775,-1.094572,10.33124,-2.728605
38.2282448,-1.097636,10.291572,-2.702154
38.2322235,-1.118274,10.222542,-2.688803
38.236187,-1.123848,10.09745,-2.712123
38.2401581,-1.07854,9.945609,-2.74522
38.2441292,-1.003774,9.77947,-2.815514
38.2481003,-0.943804,9.623369,-2.913092
38.2520714,-0.854998,9.426001,-3.020132
38.2560425,-0.751339,9.199719,-3.117365
38.2600098,-0.670626,8.953108,-3.209628
38.2639847,-0.592804,8.745195,-3.234672
38.267952,-0.500264,8.494885,-3.269953
38.2719193,-0.437296,8.250745,-3.276714
38.2758942,-0.360691,8.014246,-3.307207
38.2798615,-0.255825,7.788156,-3.317301
38.2838326,-0.145816,7.645921,-3.338829
38.2878036,0.022247,7.53122,-3.349143
38.2917747,0.180571,7.461118,-3.346232
38.2957458,0.365269,7.479467,-3.30351
38.2997169,0.47137,7.518454,-3.288905
38.3036842,0.585047,7.589303,-3.228571
38.3076591,0.711001,7.659444,-3.208297
38.3116264,0.791523,7.776664,-3.195148
38.3155975,0.822676,7.901546,-3.1537
38.3195686,0.835596,8.024847,-3.113497
38.3235397,0.801684,8.204153,-3.052914
38.327507,0.792356,8.386497,-3.009703
38.3314819,0.772925,8.589553,-2.978415
38.3354492,0.774275,8.796517,-2.923981
38.3394203,0.761548,8.961133,-2.892741
38.3433914,0.727042,9.154345,-2.871481
38.3473625,0.661642,9.306866,-2.836344
38.3513298,0.579512,9.438058,-2.837991
38.3553047,0.464648,9.513542,-2.866204
38.359272,0.355146,9.606964,-2.881728
38.3632469,0.272431,9.688875,-2.936546
38.3672142,0.189764,9.720708,-2.966885
38.3711853,0.122229,9.761103,-2.976184
38.3751564,0.052433,9.761993,-2.972919
38.3791275,-0.01992,9.750003,-2.93395
38.3830986,-0.048966,9.721569,-2.891248
38.3870697,-0.097291,9.635886,-2.843689
38.3910408,-0.126845,9.573321,-2.793631
38.3950081,-0.195415,9.545213,-2.698476
38.3989792,-0.260087,9.533653,-2.625941
38.4029503,-0.267566,9.531164,-2.5909
38.4069214,-0.306669,9.492962,-2.584867
38.4108887,-0.363871,9.470984,-2.568002
38.4148636,-0.395809,9.444618,-2.55605
38.4188309,-0.39488,9.431182,-2.544538
38.422802,-0.403366,9.437598,-2.538352
38.4267731,-0.388301,9.441362,-2.511901
38.4307442,-0.385677,9.425455,-2.481456
38.4347115,-0.42658,9.405794,-2.467282
38.4386864,-0.395436,9.398984,-2.416937
38.4426537,-0.383829,9.417066,-2.392296
38.4466248,-0.335763,9.461444,-2.349631
38.4505959,-0.284738,9.535894,-2.322376
38.454567,-0.244237,9.532246,-2.312847
38.4585381,-0.27857,9.493699,-2.284059
38.4625092,-0.296479,9.461866,-2.274568
38.4664764,-0.292495,9.414355,-2.256679
38.4704514,-0.30573,9.375751,-2.203776
38.4744186,-0.30687,9.358331,-2.192428
38.4783897,-0.328054,9.297433,-2.186864
38.4823685,-0.30392,9.27055,-2.145281
38.4863319,-0.318458,9.214583,-2.127076
38.4902992,-0.327805,9.15809,-2.092657
38.4942741,-0.295435,9.140613,-2.073043
38.4982414,-0.294113,9.128881,-2.051783
38.5022163,-0.270593,9.11713,-2.028799
38.5061836,-0.277507,9.103014,-2.008046
38.5101509,-0.299993,9.099125,-1.975312
38.5141258,-0.330725,9.116785,-1.934994
38.5180931,-0.361055,9.121429,-1.924517
38.522068,-0.387956,9.13613,-1.928845
38.5260353,-0.36616,9.14201,-1.910525
38.5300064,-0.361582,9.184655,-1.930655
38.5339775,-0.317481,9.185815,-1.935798
38.5379486,-0.255749,9.215876,-1.929497
38.5419159,-0.199715,9.256597,-1.92445
38.5458908,-0.161072,9.278872,-1.94391
38.5498581,-0.107672,9.286716,-1.96608
38.5538292,-0.072956,9.31649,-1.949417
38.5578003,0.001063,9.315265,-1.968848
38.5617714,0.084554,9.31037,-1.98463
38.5657387,0.141746,9.324018,-1.983223
38.5697136,0.204043,9.334973,-1.983768
38.5736809,0.272824,9.355592,-1.966952
38.5776634,0.347447,9.356751,-1.951542
38.5816231,0.407867,9.350554,-1.930062
38.5855942,0.461803,9.375818,-1.930646
38.5895653,0.46233,9.400058,-1.930196
38.5935364,0.459438,9.500968,-1.906819
38.5975037,0.44242,9.5817,-1.858466
38.6014786,0.517895,9.37579,-1.979564
38.6054459,0.573986,9.194376,-2.036929
38.6094208,0.490649,9.257976,-1.962269
38.6133881,0.334001,9.392098,-1.928865
38.6173553,0.2496,9.495912,-1.88303
38.6213303,0.170075,9.572986,-1.802326
38.6252975,0.142263,9.615679,-1.796053
38.6292686,0.149408,9.616053,-1.807287
38.6332397,0.12106,9.627611,-1.703791
38.6372108,0.085971,9.641767,-1.634215
38.6411819,0.070533,9.638587,-1.618854
38.645153,0.042262,9.673187,-1.605226
38.6491203,0.000862,9.727383,-1.556538
38.6530914,-0.005449,9.767308,-1.526974
38.6570625,0.067172,9.774577,-1.522243
38.6610336,0.174576,9.752206,-1.517139
38.6650047,0.294918,9.780773,-1.490237
38.6689758,0.403117,9.813938,-1.460022
38.6729431,0.487996,9.863009,-1.416218
38.676918,0.550848,9.875412,-1.384557
38.6808853,0.618518,9.884931,-1.385611
38.6848564,0.714047,9.896471,-1.389145
38.6888275,0.806539,9.89899,-1.386195
38.6927986,0.86626,9.895964,-1.368535
38.6967697,0.898755,9.913824,-1.362262
38.7007408,0.924085,9.943992,-1.339374
38.7047081,0.941438,9.954507,-1.297044
38.708683,0.970092,9.965021,-1.280046
38.7126503,0.990749,9.98725,-1.247638
38.7166214,1.022592,10.018288,-1.224404
38.7205925,1.069452,10.016258,-1.203307
38.7245636,1.156313,10.013385,-1.203699
38.7285347,1.218802,10.011191,-1.222116
38.7325058,1.240647,9.983017,-1.254562
38.7364731,1.274558,9.967934,-1.269099
38.740448,1.267098,9.954975,-1.27429
38.7444153,1.266695,9.931868,-1.286826
38.7483826,1.250741,9.914159,-1.299419
